State_Name,Place,Zip_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Samples,Population,City,County
Alaska,Akutan city,99503,4483867,0,61.1839061,-149.8805455,1029,997,269,198,14563,Anchorage,Anchorage
Alaska,Akutan city,99502,4184086,19798,61.1478499,-149.9252509,1587,1617,319,220,24168,Anchorage,Anchorage
Alaska,Akutan city,99501,2371512,9966854,61.22955989999999,-149.8930372,880,898,197,601,17603,Anchorage,Anchorage
Washington,Clarkston Heights-Vineland,99403,15604639,0,46.387589,-117.08313799999999,959,886,301,341,19548,Clarkston,Asotin
Washington,Asotin city,99402,2675916,349938,46.333812,-117.03983899999999,909,828,368,157,1875,Asotin,Asotin
Washington,Hatton,99362,82173102,189084,46.0305355,-118.2957695,1003,954,522,363,41056,Walla Walla,Walla Walla
Washington,Touchet,99360,3146509,0,46.041103,-118.672394,843,753,326,36,1350,Touchet,Walla Walla
Washington,Starbuck,99359,539452,0,46.518202,-118.124502,465,449,51,11,158,Starbuck,Columbia
Washington,Hatton,99357,1375533578,37516753,46.81232070000001,-119.71356570000002,616,569,236,267,4323,Royal City,Grant
Washington,Hatton,99353,43521030,1114736,46.3306489,-119.3359909,887,964,248,54,13306,West Richland,Benton
Washington,Hatton,99352,1502237,0,46.281488700000004,-119.29383759999999,980,910,294,304,26975,Richland,Benton
Washington,Hatton,99350,35168851,679380,46.204574900000004,-119.7672865,738,628,634,403,12979,Prosser,Benton
Washington,Desert Aire,99349,8795345,7000998,46.694214,-119.92905,704,599,184,130,8483,Mattawa,Grant
Washington,Prescott city,99348,1047408,0,46.298846999999995,-118.312552,690,699,233,41,1364,Prescott,Walla Walla
Washington,Pomeroy city,99347,4578460,0,46.473756,-117.596667,671,648,250,144,2293,Pomeroy,Garfield
Washington,Hatton,99344,724946902,2616127,46.8328914,-119.1181312,941,671,539,111,16817,Othello,Adams
Washington,Hatton,99338,94921251,0,46.1645491,-119.31071429999999,1164,1113,384,137,11555,Kennewick,Benton
Washington,Hatton,99337,2295638,0,46.1944776,-119.1192775,740,698,338,573,29845,Kennewick,Benton
Washington,Hatton,99336,2515324,0,46.204555,-119.13305049999998,755,798,232,996,48753,Kennewick,Benton
Washington,Kahlotus city,99335,1146355,0,46.643575,-118.556564,719,751,229,30,340,Kahlotus,Franklin
Washington,Dixie,99329,1404578,0,46.139239,-118.14791100000001,746,582,293,16,160,Dixie,Walla Walla
Washington,Hatton,99328,2249793858,12566846,46.2928505,-117.91163449999999,730,731,247,396,3733,Dayton,Columbia
Washington,Hatton,99326,1177666864,12189669,46.63934570000001,-119.03169679999999,603,537,124,76,4956,Connell,Franklin
Washington,College Place city,99324,6928098,0,46.04303,-118.38696999999999,757,746,204,1601,9202,College Place,Walla Walla
Washington,Bickleton,99322,12132960,0,46.005641,-120.30798,818,874,177,6,217,Bickleton,Klickitat
Washington,Hatton,99320,165136756,1018779,46.323426299999994,-119.5823241,805,784,154,94,9201,Benton City,Benton
Washington,Hatton,99301,9300456,2212775,46.251801,-119.2036663,1163,1027,378,267,68191,Pasco,Franklin
Washington,Hatton,99223,3227939,0,47.62246210000001,-117.3689136,981,888,243,1254,29273,Spokane,Spokane
Washington,Fairwood,99218,9292933,2941,47.766847999999996,-117.41706,1008,930,365,906,15531,Spokane,Spokane
Washington,Hatton,99217,33157148,0,47.7409943,-117.3331074,1071,1090,437,162,17423,Spokane,Spokane
Washington,Hatton,99216,2850515,0,47.6652864,-117.2296372,840,732,390,737,24362,Spokane,Spokane
Washington,Hatton,99212,2658665,0,47.677091600000004,-117.28345859999999,699,671,375,428,19197,Spokane,Spokane
Washington,Hatton,99208,1917190,0,47.722280299999994,-117.4033288,586,634,484,643,49193,Spokane,Spokane
Washington,Hatton,99207,2617449,0,47.6909025,-117.40331440000001,899,877,215,433,30854,Spokane,Spokane
Washington,Hatton,99206,2031118,0,47.650322499999994,-117.26986399999998,755,761,260,921,34802,Spokane,Spokane
Washington,Spokane city,99205,178034003,1984449,47.666934999999995,-117.433322,814,748,390,38059,42137,Spokane,Spokane
Washington,Hatton,99204,1241811,0,47.649299400000004,-117.4146338,676,615,225,366,6681,Spokane,Spokane
Washington,Hatton,99203,2038233,0,47.6210565,-117.39322630000001,1322,1322,161,115,20192,Spokane,Spokane
Washington,Hatton,99202,1605687,0,47.646822799999995,-117.35416780000001,1206,1147,273,70,21580,Spokane,Spokane
Washington,Hatton,99201,2519306,224703,47.6668625,-117.44982240000002,679,618,326,1035,13342,Spokane,Spokane
Washington,Valley,99181,1107907,0,48.172887,-117.724457,553,485,243,36,1901,Valley,Stevens
Washington,Steptoe,99174,5748288,0,47.007401,-117.350209,638,703,187,14,44,Steptoe,Whitman
Washington,Springdale,99173,2928813,0,48.057231,-117.74656499999999,746,740,327,36,1532,Springdale,Stevens
Washington,Hatton,99171,2052995202,11719862,47.0967659,-117.623579,1108,607,984,168,959,Saint John,Whitman
Washington,Malden,99170,1702295,0,47.229593,-117.473141,550,628,138,10,1072,Rosalia,Whitman
Washington,Ritzville city,99169,4501605,0,47.125344,-118.38084199999999,737,652,492,225,2459,Ritzville,Adams
Washington,Republic city,99166,3875679,11415,48.647584,-118.732798,649,535,435,269,3222,Republic,Ferry
Washington,Pullman city,99163,27125060,0,46.734202,-117.166083,849,714,439,7544,31404,Pullman,Whitman
Washington,Barstow,99160,1450628,0,48.778304,-118.13286200000002,782,781,23,2,149,Orient,Ferry
Washington,Newport city,99156,3429509,0,48.179081,-117.054826,722,733,431,374,8114,Newport,Pend Oreille
Washington,Hatton,99155,923430591,18315138,48.252821600000004,-118.9373206,432,461,285,51,1350,Nespelem,Okanogan
Washington,Metaline Falls,99153,548197,3523,48.86155,-117.37088100000001,426,437,184,51,467,Metaline Falls,Pend Oreille
Washington,Loon Lake,99148,8444713,0,48.068484999999995,-117.62978100000001,749,696,251,48,2106,Loon Lake,Stevens
Washington,Twin Lakes,99138,10809200,0,48.262169,-118.359053,0,0,0,0,1209,Inchelium,Ferry
Washington,Hatton,99137,678554488,48897325,48.183848299999994,-118.12294720000001,722,737,276,99,343,Hunters,Stevens
Washington,Hatton,99134,2658778947,12913635,47.397694,-118.3662834,756,701,272,225,643,Harrington,Lincoln
Washington,Grand Coulee city,99133,3153098,259422,47.939588,-119.00352600000001,556,633,224,239,1493,Grand Coulee,Grant
Washington,Garfield,99130,2435723,0,47.010248,-117.139526,660,537,385,68,828,Garfield,Whitman
Washington,Hatton,99122,4942286,0,47.6505946,-118.15795559999998,671,567,204,42,3773,Davenport,Lincoln
Washington,Creston,99117,1062429,0,47.759493,-118.52005600000001,557,591,199,21,485,Creston,Lincoln
Washington,Elmer City,99116,540797,0,47.999842,-118.95296599999999,885,864,199,26,1439,Coulee Dam,Okanogan
Washington,Hatton,99115,1360887640,127885102,47.6470649,-119.18595970000001,672,656,326,532,1143,Coulee City,Grant
Washington,Hatton,99114,6980379,0,48.5363299,-117.88982820000001,713,653,403,438,12018,Colville,Stevens
Washington,Addy,99101,913728,0,48.358908,-117.837185,701,701,31,27,1453,Addy,Stevens
Washington,Hatton,99037,5261971,0,47.642447100000005,-117.20738100000001,1125,1128,249,114,12973,Veradale,Spokane
Washington,Hatton,99030,203923895,0,47.5544661,-117.17657220000001,1100,814,678,91,1032,Rockford,Spokane
Washington,Reardan,99029,1288714,11944,47.670094,-117.878575,637,554,220,61,1289,Reardan,Lincoln
Washington,Hatton,99027,27283279,450492,47.7047884,-117.09595,1186,1000,609,268,6101,Otis Orchards,Spokane
Washington,Hatton,99022,39454749,5644389,47.5437083,-117.6671308,496,402,210,116,8820,Medical Lake,Spokane
Washington,Hatton,99021,184141919,0,47.8132473,-117.25432679999999,0,0,0,0,9174,Mead,Spokane
Washington,Liberty Lake city,99019,15905003,0,47.668719,-117.10311599999999,1079,939,459,1069,9502,Liberty Lake,Spokane
Washington,Hatton,99016,24053886,293761,47.6528447,-117.14323229999998,1539,1427,419,83,12480,Greenacres,Spokane
Washington,Fairchild AFB,99011,17156205,0,47.618624,-117.648459,1228,1182,274,711,2776,Fairchild Air Force Base,Spokane
Washington,Hatton,99004,26177411,0,47.502021899999995,-117.60430490000002,823,812,275,1284,18376,Cheney,Spokane
Washington,Hatton,99003,64066787,0,47.8729026,-117.37983510000001,1294,1188,554,180,4848,Chattaroy,Spokane
Washington,White Swan,98952,6908017,0,46.376978,-120.738123,585,610,276,71,2330,White Swan,Yakima
Washington,Hatton,98948,5135225,0,46.3731394,-120.3161842,751,770,256,300,13225,Toppenish,Yakima
Washington,Hatton,98944,8655705,0,46.3290394,-120.00751869999999,653,652,252,1084,22014,Sunnyside,Yakima
Washington,Hatton,98942,10870158,82639,46.646792100000006,-120.54100359999998,1054,773,597,176,16973,Selah,Yakima
Washington,Ronald,98941,2397561,0,47.233754,-121.033478,972,968,51,15,919,Roslyn,Kittitas
Washington,Hatton,98937,29012368,248655,46.7106555,-120.67219479999999,866,868,299,273,4112,Naches,Yakima
Washington,Hatton,98936,14190053,89152,46.9813794,-120.51692859999999,793,625,611,1135,5872,Moxee,Yakima
Washington,Mabton city,98935,2146478,0,46.211433,-119.99376799999999,814,808,289,156,4190,Mabton,Yakima
Washington,Harrah,98933,562070,0,46.407037,-120.54223,759,666,312,74,1267,Harrah,Yakima
Washington,Granger city,98932,4405979,36387,46.345295,-120.192673,841,858,315,294,5032,Granger,Yakima
Washington,Hatton,98926,1536056360,12851402,47.136491,-120.326724,1118,1231,575,337,30239,Ellensburg,Kittitas
Washington,Tieton city,98923,2269377,0,46.702524,-120.755794,720,801,238,128,1434,Cowiche,Yakima
Washington,Cliffdell,98922,4508552,0,46.921402,-121.04205800000001,1116,1007,221,20,5468,Cle Elum,Kittitas
Washington,Gleed,98908,14001036,0,46.659337,-120.602521,807,813,347,158,35240,Yakima,Yakima
Washington,Union Gap city,98903,14102279,16278,46.554429,-120.492073,759,774,243,674,14517,Yakima,Yakima
Washington,Hatton,98902,1530446,0,46.6074848,-120.52267859999998,704,657,254,1449,46322,Yakima,Yakima
Washington,Terrace Heights,98901,20768023,1029476,46.602684,-120.449077,1122,1050,341,556,30169,Yakima,Yakima
Washington,Hatton,98862,1573319245,6109260,48.258908700000006,-120.1420216,534,459,321,184,2218,Winthrop,Okanogan
Washington,Krupp,98860,1520900,0,47.410478000000005,-118.98862199999999,0,0,0,0,259,Wilson Creek,Grant
Washington,Waterville,98858,2244695,0,47.648008000000004,-120.07069299999999,804,711,306,226,1521,Waterville,Douglas
Washington,Tonasket city,98855,2090697,0,48.708486,-119.442802,626,557,398,271,5863,Tonasket,Okanogan
Washington,Hatton,98852,3049166780,86394382,48.0774396,-120.51796409999999,780,832,278,178,104,Stehekin,Chelan
Washington,Rock Island city,98850,2119259,407547,47.372942,-120.13694299999999,791,814,293,52,1543,Rock Island,Douglas
Washington,Hatton,98848,8427165,0,47.2361917,-119.85625659999998,632,640,278,466,11518,Quincy,Grant
Washington,Pateros city,98846,1276803,0,48.055556,-119.899978,707,674,318,82,1173,Pateros,Okanogan
Washington,Hatton,98841,40294486,699520,48.4257006,-119.5217696,640,661,344,871,9197,Omak,Okanogan
Washington,Hatton,98837,95323227,5629551,47.1239903,-119.2274402,928,827,530,1229,39722,Moses Lake,Grant
Washington,Hatton,98831,454359573,47880008,47.9167108,-120.2588736,952,880,383,102,3708,Manson,Chelan
Washington,Hatton,98830,2155563736,59267224,47.909828000000005,-119.5449568,735,627,328,129,494,Mansfield,Douglas
Washington,Leavenworth city,98826,3365919,41874,47.593703000000005,-120.66476599999999,1020,909,804,463,6504,Leavenworth,Chelan
Washington,Ephrata city,98823,26848654,0,47.311918,-119.534263,658,622,280,1080,11055,Ephrata,Grant
Washington,Entiat city,98822,5471087,1649495,47.677004,-120.22235800000001,764,888,308,99,1953,Entiat,Chelan
Washington,Chelan city,98816,16776172,451372,47.844282,-120.013572,677,668,342,492,6394,Chelan,Chelan
Washington,Hatton,98815,831152783,1548739,47.4702971,-120.5755743,0,0,0,0,7233,Cashmere,Chelan
Washington,Hatton,98812,540881641,6897911,48.197528999999996,-119.8475182,669,688,134,64,4899,Brewster,Okanogan
Washington,Hatton,98802,2636824,0,47.411155900000004,-120.27072390000001,807,865,292,344,28719,East Wenatchee,Douglas
Washington,Wenatchee city,98801,20735395,718673,47.4256,-120.32868500000001,847,801,331,4874,40977,Wenatchee,Chelan
Washington,Hatton,98685,4218361,0,45.716714700000004,-122.6749544,1386,1260,333,343,26217,Vancouver,Clark
Washington,Hatton,98684,2225841,0,45.6216076,-122.5125594,1169,1067,362,1398,26968,Vancouver,Clark
Oregon,Baker City city,98683,27658255,14923194,45.5773825,-122.50145900000001,1085,983,299,542,30832,Vancouver,Clark
Washington,Orchards,98682,13999510,0,45.688824,-122.53046599999999,1107,1029,464,2222,52893,Vancouver,Clark
Washington,Yacolt,98675,1391183,0,45.865132,-122.406279,1020,895,420,131,6713,Yacolt,Clark
Washington,Woodland city,98674,10575699,312596,45.91818,-122.753514,892,823,329,671,12029,Woodland,Cowlitz
Washington,Hatton,98671,47165754,380050,45.61302620000001,-122.32722849999999,1457,1086,658,56,21220,Washougal,Clark
Washington,Hatton,98665,3577024,0,45.6722381,-122.6504034,931,902,252,978,24057,Vancouver,Clark
Washington,Hatton,98664,2457080,0,45.632256899999994,-122.58769369999999,1052,1065,189,499,21771,Vancouver,Clark
Washington,Hatton,98663,1316330,0,45.6452069,-122.67989740000002,956,836,342,566,14115,Vancouver,Clark
Washington,Hatton,98662,3906367,0,45.6458379,-122.5818044,1139,1046,341,820,31644,Vancouver,Clark
Washington,Walnut Grove,98661,9670172,0,45.676897,-122.607199,1386,1333,620,1058,41740,Vancouver,Clark
Washington,Hatton,98650,632091217,7745324,45.8749299,-121.47868229999999,1026,894,512,79,959,Trout Lake,Klickitat
Washington,Hatton,98649,1149793061,6130661,46.250718400000004,-122.48465209999999,705,746,363,44,895,Toutle,Cowlitz
Washington,Carson,98648,12409416,63370,45.735799,-121.832553,855,708,343,270,3100,Stevenson,Skamania
Washington,Hatton,98642,58573601,6544170,45.808484299999996,-122.73017469999999,1571,1622,598,237,15696,Ridgefield,Clark
Washington,Hatton,98640,26560363,25413928,46.4312069,-124.0320596,660,696,275,186,4380,Ocean Park,Pacific
Washington,Rosburg,98638,59346115,722104,46.308141,-123.643445,605,586,50,20,1525,Naselle,Pacific
Washington,Longview city,98632,38495829,1203119,46.145707,-122.964299,830,730,463,6797,49205,Longview,Cowlitz
Washington,Hatton,98629,59798928,1588212,45.901064899999994,-122.67040279999999,1269,1316,348,124,8364,La Center,Clark
Washington,Hatton,98626,6541337,621385,46.127280999999996,-122.90195779999999,1026,839,484,215,24523,Kelso,Cowlitz
Washington,Hatton,98625,106630657,4762994,46.030128600000005,-122.7847551,953,967,360,140,6133,Kalama,Cowlitz
Washington,Chinook,98624,2616297,0,46.275503,-123.942233,782,781,23,8,1532,Ilwaco,Pacific
Washington,Goldendale city,98620,7669575,0,45.819205,-120.823319,728,706,332,662,7123,Goldendale,Klickitat
Washington,Dallesport,98617,17437193,2088730,45.631591,-121.168866,746,716,182,128,1042,Dallesport,Klickitat
Washington,Maryhill,98613,7294593,0,45.692754,-120.80717,0,0,0,0,400,Centerville,Klickitat
Oregon,Westport,98612,1716008,0,46.130373,-123.37143999999999,1063,1099,149,46,2704,Cathlamet,Wahkiakum
Washington,Castle Rock city,98611,5150352,415693,46.271904,-122.90393200000001,736,760,309,397,9133,Castle Rock,Cowlitz
Washington,Camas city,98607,35806884,4443368,45.60566,-122.431169,1249,1131,550,1643,27899,Camas,Clark
Washington,Hatton,98606,27874508,0,45.7225398,-122.5228346,1201,1004,732,404,9027,Brush Prairie,Clark
Washington,Hatton,98605,219526814,16563680,45.7498344,-121.6856841,1031,1074,371,111,1225,Bingen,Klickitat
Washington,Barberton,98604,11197123,0,45.713619,-122.611398,1399,1397,288,454,34232,Battle Ground,Clark
Washington,Yelm city,98597,14720668,15877,46.942612,-122.643077,1097,1138,464,1197,21557,Yelm,Thurston
Washington,Winlock city,98596,3342428,0,46.490643,-122.93427,835,839,274,209,6524,Winlock,Lewis
Washington,Hatton,98595,294703151,80906842,46.8710235,-123.9677143,663,612,294,581,2917,Westport,Grays Harbor
Washington,Hatton,98589,153939322,2276082,46.815339,-122.82048200000001,902,875,239,92,7320,Tenino,Thurston
Washington,Taholah,98587,8955710,175384,47.325981,-124.272931,460,443,210,60,942,Taholah,Grays Harbor
Washington,South Bend city,98586,4185267,934708,46.669889000000005,-123.801846,621,611,271,260,1944,South Bend,Pacific
Washington,Hatton,98584,5661757,0,47.2015548,-123.10828300000001,1032,1000,341,604,36630,Shelton,Mason
Washington,Hatton,98580,64369862,949017,46.969873799999995,-122.49987469999999,1129,1120,430,447,11099,Roy,Pierce
Washington,Hatton,98576,253151345,5191093,46.8293643,-122.6069969,1230,1246,409,494,4667,Rainier,Thurston
Washington,Qui-nai-elt Village,98571,1903455,0,47.250201000000004,-124.190175,0,0,0,0,483,Pacific Beach,Grays Harbor
Washington,Hatton,98570,142674532,2424163,46.5126651,-122.72876969999999,875,791,380,95,3889,Onalaska,Lewis
Washington,Ocean Shores city,98569,22028868,10075648,46.969171,-124.152583,971,1018,263,532,5784,Ocean Shores,Grays Harbor
Washington,Oakville city,98568,1284571,0,46.840158,-123.234652,839,789,323,62,2519,Oakville,Grays Harbor
Washington,Mossyrock city,98564,1770204,0,46.530496,-122.48866799999999,625,594,184,99,2459,Mossyrock,Lewis
Washington,Hatton,98557,99280924,376260,47.0400218,-123.27250120000001,1005,1017,350,356,3225,Mccleary,Grays Harbor
Washington,Hatton,98550,41386108,5454456,47.01453370000001,-123.85548359999999,1037,857,495,190,11382,Hoquiam,Grays Harbor
Washington,Hatton,98541,650144806,8999500,47.1562306,-123.5884695,1029,873,312,131,10101,Elma,Grays Harbor
Washington,Hatton,98538,707016378,1723469,46.5109989,-123.16496880000001,740,758,247,59,304,Curtis,Lewis
Washington,Hatton,98537,23489974,3663775,46.9484167,-123.7923125,762,766,123,149,2129,Cosmopolis,Grays Harbor
Washington,Hatton,98532,37781233,50340,46.668871700000004,-122.9267247,865,666,417,224,23596,Chehalis,Lewis
Washington,Hatton,98531,35802087,222146,46.738498299999996,-122.93580929999999,894,888,381,838,24121,Centralia,Lewis
Washington,Belfair,98528,19046770,1964,47.448951,-122.849108,979,844,497,313,9983,Belfair,Mason
Washington,Amanda Park,98526,21294534,713912,47.45386,-123.925148,488,511,280,30,398,Amanda Park,Grays Harbor
Washington,Aberdeen city,98520,27591192,4417981,46.976677,-123.80971799999999,726,696,278,2706,23814,Aberdeen,Grays Harbor
Washington,Hatton,98513,4525261,94358,46.9976109,-122.83231950000001,1074,934,398,885,31975,Olympia,Thurston
Washington,Hatton,98512,27944357,2553202,46.9919848,-122.97183759999999,749,627,372,253,28130,Olympia,Thurston
Washington,Hatton,98506,10039184,0,47.0583747,-122.8352518,917,872,368,1478,18199,Olympia,Thurston
Washington,Hatton,98503,10230589,778734,46.9957959,-122.7683928,1408,1397,274,460,36611,Lacey,Thurston
Washington,Hatton,98502,6724027,2210276,47.0670235,-122.9364012,1193,1138,365,558,30491,Olympia,Thurston
Washington,Olympia city,98501,47142335,4835501,47.040603999999995,-122.895,1021,951,419,10637,38133,Olympia,Thurston
Washington,Lakewood city,98499,44499801,4569016,47.166506,-122.532005,924,842,357,12725,29750,Lakewood,Pierce
Washington,Hatton,98498,3402636,0,47.186136,-122.533961,1212,1152,286,120,27546,Lakewood,Pierce
Washington,University Place city,98466,21820836,364024,47.215132000000004,-122.547601,1060,961,442,5603,26944,Tacoma,Pierce
Washington,Summit View,98446,8377916,15994,47.136325,-122.35202199999999,1199,1160,378,1254,10173,Tacoma,Pierce
Washington,Hatton,98445,4032412,0,47.1797628,-122.41004050000001,910,879,337,860,29661,Tacoma,Pierce
Washington,Parkland,98444,22367844,125448,47.141527,-122.437807,982,898,433,7092,33956,Tacoma,Pierce
Washington,Hatton,98439,16190481,0,47.1060657,-122.53989070000002,0,0,0,0,4839,Lakewood,Pierce
Washington,Fort Lewis,98433,26577379,0,47.095447,-122.56751399999999,1465,1434,287,2971,14584,Tacoma,Pierce
Washington,Hatton,98424,13363804,189129,47.24903629999999,-122.3642571,1047,915,470,619,10140,Tacoma,Pierce
Washington,Hatton,98422,4263476,0,47.2791894,-122.3721534,1408,1426,322,149,20151,Tacoma,Pierce
Washington,Hatton,98418,1039865,0,47.2276734,-122.43417079999999,727,698,417,346,10069,Tacoma,Pierce
Washington,Hatton,98409,4601876,0,47.1847255,-122.5078626,814,697,318,830,22989,Tacoma,Pierce
Washington,Hatton,98408,2341221,106487,47.1974147,-122.45178,1293,1330,424,464,18830,Tacoma,Pierce
Washington,Hatton,98407,3010248,8198,47.2462062,-122.5223595,869,778,515,1481,19885,Tacoma,Pierce
Washington,Hatton,98406,3040430,982195,47.266569399999995,-122.5335814,789,714,281,235,21610,Tacoma,Pierce
Washington,Hatton,98405,926850,0,47.250243499999996,-122.4483264,687,628,225,444,22851,Tacoma,Pierce
Washington,Hatton,98404,2361068,0,47.1989933,-122.43216640000001,1282,1282,431,104,32086,Tacoma,Pierce
Washington,Hatton,98403,2116832,668446,47.275214,-122.47466829999999,1124,1070,463,108,7713,Tacoma,Pierce
Washington,Hatton,98396,38985407,419139,47.1095713,-122.09211979999999,1278,1276,424,143,662,Wilkeson,Pierce
Washington,Key Center,98394,37750198,283228,47.330418,-122.75504699999999,1146,1143,390,217,1107,Vaughn,Pierce
Washington,Hatton,98392,28176830,5354287,47.732118799999995,-122.58029040000001,1498,1649,445,61,2994,Suquamish,Kitsap
Washington,Hatton,98390,2969882,104975,47.19724620000001,-122.23718819999999,1485,1387,703,179,10461,Sumner,Pierce
Washington,Hatton,98388,1947576,0,47.1661656,-122.590846,1086,909,391,281,7508,Steilacoom,Pierce
Washington,Frederickson,98387,29923815,45075,47.091846999999994,-122.35939099999999,1365,1381,386,1696,43173,Spanaway,Pierce
Washington,Hatton,98383,3558542,1352254,47.6476102,-122.67452649999998,1137,1035,454,759,19727,Silverdale,Kitsap
Washington,Sequim city,98382,16372114,210807,48.073677,-123.087823,965,861,578,1303,26856,Sequim,Clallam
Washington,Packwood,98377,2580164,0,46.608523,-121.670267,675,674,18,14,1922,Randle,Lewis
Washington,Hatton,98376,251457453,80657364,47.8392646,-122.91230690000002,679,759,129,11,1998,Quilcene,Jefferson
Washington,Hatton,98375,1403617,0,47.0907184,-122.3014937,1424,1253,480,250,26863,Puyallup,Pierce
Washington,Hatton,98374,3685685,4004,47.144430799999995,-122.2782321,1253,1254,487,1223,37360,Puyallup,Pierce
Washington,South Hill,98373,47548884,217658,47.120703999999996,-122.28526399999998,1325,1266,450,4527,22246,Puyallup,Pierce
Washington,North Puyallup,98372,2650458,150286,47.198898,-122.278444,1074,940,330,170,22475,Puyallup,Pierce
Washington,Hatton,98371,7891824,0,47.22974,-122.3127618,1518,1670,407,38,20468,Puyallup,Pierce
Washington,Poulsbo city,98370,12278556,1640664,47.741076,-122.642152,994,909,537,1245,29528,Poulsbo,Kitsap
Washington,Hatton,98368,11224389,13264349,48.138212700000004,-122.79977240000002,933,953,351,382,14724,Port Townsend,Jefferson
Washington,Hatton,98367,69583634,2432602,47.4933033,-122.72194499999999,1361,1380,409,506,27693,Port Orchard,Kitsap
Washington,East Port Orchard,98366,3984318,0,47.519284000000006,-122.618323,1154,1016,507,855,34258,Port Orchard,Kitsap
Washington,Hatton,98363,12320033,67797,48.116665000000005,-123.49156380000001,1063,1070,419,237,13343,Port Angeles,Clallam
Washington,Hatton,98362,2317249,0,48.1144131,-123.4452055,767,673,366,625,22230,Port Angeles,Clallam
Washington,Orting city,98360,7064995,177749,47.09693,-122.21168600000001,1455,1439,474,487,12221,Orting,Pierce
Washington,Hatton,98359,18096614,724849,47.4150138,-122.5864467,1312,1320,175,122,4887,Olalla,Kitsap
Washington,Hatton,98357,110351692,462077,48.3338551,-124.63540400000001,505,446,252,79,1414,Neah Bay,Clallam
Washington,Morton city,98356,2129691,25025,46.557382000000004,-122.281449,708,733,258,192,2149,Morton,Lewis
Washington,Hatton,98354,5745938,103929,47.2489124,-122.3177058,1191,1148,438,551,6976,Milton,Pierce
Washington,Herron Island,98349,1232537,0,47.264720000000004,-122.83485300000001,0,0,0,0,4614,Lakebay,Pierce
Washington,Hatton,98346,48622029,8290863,47.8201679,-122.5111812,836,831,241,120,9297,Kingston,Kitsap
Washington,Hatton,98339,35026810,91748164,48.0630915,-122.7015436,423,365,240,53,3326,Port Hadlock,Jefferson
Washington,Elk Plain,98338,19920643,21128,47.044492,-122.365424,1256,1253,418,969,24098,Graham,Pierce
Washington,Wollochet,98335,15113884,0,47.282843,-122.57711299999998,1114,1087,361,579,24925,Gig Harbor,Pierce
Washington,Hatton,98332,21660798,3475,47.3769849,-122.5993723,1446,1606,422,48,15855,Gig Harbor,Pierce
Washington,Hatton,98331,59397790,93589,47.944971200000005,-124.37080279999999,726,835,235,69,6261,Forks,Clallam
Washington,Eatonville,98328,4720442,48751,46.86822,-122.269566,950,818,400,380,10433,Eatonville,Pierce
Washington,Hatton,98327,17788650,5712939,47.103908700000005,-122.6651308,1721,1726,347,844,8267,Dupont,Pierce
Washington,Port Ludlow,98325,29883990,6684867,47.914582,-122.695066,1489,1462,236,87,1848,Chimacum,Jefferson
Washington,Carbonado,98323,1078202,2545,47.082321,-122.05185,1075,953,341,56,702,Carbonado,Pierce
Washington,Buckley city,98321,10025318,289959,47.162239,-122.02027199999999,1173,1161,424,599,15152,Buckley,Pierce
Washington,Bremerton city,98312,73543380,9596687,47.539801000000004,-122.716971,918,866,402,8801,30203,Bremerton,Kitsap
Washington,Hatton,98310,5122361,8927,47.6396874,-122.6496358,1186,1166,176,234,18703,Bremerton,Kitsap
Washington,Hatton,98304,547849906,11770150,46.8396447,-122.1317883,873,777,420,684,759,Ashford,Pierce
Washington,Hatton,98296,14764512,0,47.8014758,-122.0715773,1197,1317,365,76,27956,Snohomish,Snohomish
Washington,Sultan city,98294,8152940,0,47.870358,-121.803486,1295,1306,464,574,6595,Sultan,Snohomish
Washington,Hatton,98292,24660121,3357801,48.256031400000005,-122.3660164,806,585,588,285,20987,Stanwood,Snohomish
Washington,Hatton,98290,11235889,0,47.866294700000005,-122.13195879999999,1287,1044,502,171,32714,Snohomish,Snohomish
Washington,Sedro-Woolley city,98284,11198550,0,48.511263,-122.232077,1046,1024,383,1988,24331,Sedro Woolley,Skagit
Washington,Hatton,98282,29108746,5825774,48.218825200000005,-122.5145095,1365,1518,568,56,15661,Camano Island,Island
Washington,Hatton,98277,2073185,435460,48.290094200000006,-122.6549929,785,807,479,828,37823,Oak Harbor,Island
Washington,Hatton,98275,2671334,0,47.8941034,-122.2989299,1472,1441,337,1353,20256,Mukilteo,Snohomish
Washington,Hatton,98274,11750943,0,48.4070911,-122.28329950000001,1172,1137,461,668,16613,Mount Vernon,Skagit
Washington,Hatton,98273,23175873,14953,48.520812299999996,-122.2464752,1030,1005,377,1633,28717,Mount Vernon,Skagit
Washington,Monroe city,98272,15658525,156304,47.859833,-121.984049,1143,1101,477,1645,27942,Monroe,Snohomish
Washington,Hatton,98271,6931486,0,48.10459,-122.1599631,1370,1313,462,693,27184,Marysville,Snohomish
Washington,Hatton,98270,2046974,0,48.0675269,-122.17321399999999,1020,1038,458,373,45899,Marysville,Snohomish
Washington,Kendall,98266,2105859,85234,48.914994,-122.14056699999999,1147,1143,78,16,3642,Maple Falls,Whatcom
Washington,Hatton,98264,85518920,1486500,48.882548799999995,-122.4248438,1021,936,356,390,18893,Lynden,Whatcom
Washington,Lyman,98263,1739091,238126,48.523789,-122.065597,1282,1311,310,25,76,Lyman,Skagit
